Kod;Nazwa;Miejsce zamieszkania / zameldowania;Wartość i precyzja;Rok;Wartosc;Jednostka miary;Atrybut
0000000;POLSKA;ogółem;wartość liczbowa;2010;10,0;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2010;1,4;%; 
0000000;POLSKA;miasta;wartość liczbowa;2010;9,9;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2010;2,1;%; 
0000000;POLSKA;wieś;wartość liczbowa;2010;10,1;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2010;1,4;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2011;9,9;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2011;1,8;%; 
0000000;POLSKA;miasta;wartość liczbowa;2011;9,7;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2011;2,6;%; 
0000000;POLSKA;wieś;wartość liczbowa;2011;10,4;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2011;4,4;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2012;10,4;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2012;3,5;%; 
0000000;POLSKA;miasta;wartość liczbowa;2012;10,0;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2012;4,0;%; 
0000000;POLSKA;wieś;wartość liczbowa;2012;11,1;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2012;6,0;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2013;10,6;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2013;2,1;%; 
0000000;POLSKA;miasta;wartość liczbowa;2013;10,2;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2013;3,1;%; 
0000000;POLSKA;wieś;wartość liczbowa;2013;11,2;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2013;2,7;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2014;9,2;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2014;2,9;%; 
0000000;POLSKA;miasta;wartość liczbowa;2014;8,7;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2014;4,1;%; 
0000000;POLSKA;wieś;wartość liczbowa;2014;10,1;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2014;3,3;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2015;7,7;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2015;2,3;%; 
